# Example with 8 unique configurations, 2 unique instances,
# 3 censored data and 15 successful data

instance, seed, status, performance, config, [misc]

# Unique Configuration 1 (1 censored data, using x2's default value 0.5)
instance_1, 0, TIMEOUT, 0.153726, -x1=0
instance_2, 0, UNSAT, 0.01726, -x1=0

# Unique Configuration 2 (0 censored data)
instance_2, 1, UNSAT, 13.801, -x1=1, -x2=0.0
instance_1, 1, UNSAT, 1.801, -x1=1, -x2=0.0

# Unique Configuration 3 (1 censored data, using x1's default value 2)
instance_1, 1, SAT, 0.053806, -x2=1.0
instance_2, 1, TIMEOUT, 1.053806, -x2=1.0

# Unique Configuration 4 (0 censored data)
instance_2, 0, UNSAT, 1.8494, -x1=3, -x2=0.084
instance_1, 0, SAT, 0.8494, -x1=3, -x2=0.084
instance_2, 0, UNSAT, 1.85, -x1=3, -x2=0.084
instance_1, 0, SAT, 0.8009, -x1=3, -x2=0.084

# Unique Configuration 5 (0 censored data)
instance_2, 1, UNSAT, 0.228821, -x1=0, -x2=0.9921
instance_1, 1, UNSAT, 1.228821, -x1=0, -x2=0.9921

# Unique Configuration 6 (1 censored data)
instance_1, 0, TIMEOUT, 1.149175, -x1=1, -x2=0.2231
instance_2, 0, SAT, 2.149175, -x1=1, -x2=0.2231

# Unique Configuration 7 (0 censored data, using x1's default value 2)
instance_2, 1, SAT, 5.8494, -x2=0.75
instance_1, 1, UNSAT, 1.84, -x2=0.75

# Unique Configuration 8 (0 censored data)
instance_2, 1, UNSAT, 3.456, -x1=3, -x2=0.25
instance_1, 1, SAT, 2.314, -x1=3, -x2=0.25
